#name,x,y,alt,heading,pitch,roll,f,px,py,k1,k2,k3,k4,t1,t2
0175_tilt_040_pan_310_f70.jpg,-1.477212,-1.239528,3.173133,-309.999993,39.999999,0.0,70.0,0,0,0,0,0,0,0,0
0176_tilt_040_pan_320_f70.jpg,-1.239528,-1.477212,3.173133,-319.999991,39.999999,0.0,70.0,0,0,0,0,0,0,0,0
0177_tilt_040_pan_330_f70.jpg,-0.964181,-1.670011,3.173133,-329.999989,39.999999,0.0,70.0,0,0,0,0,0,0,0,0
0178_tilt_040_pan_340_f70.jpg,-0.659539,-1.812068,3.173133,-339.999987,39.999999,0.0,70.0,0,0,0,0,0,0,0,0
0179_tilt_040_pan_350_f70.jpg,-0.334857,-1.899067,3.173133,-350.000012,39.999999,0.0,70.0,0,0,0,0,0,0,0,0
0180_tilt_050_pan_000_f70.jpg,0.0,-2.298133,2.803363,-0.0,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0181_tilt_050_pan_010_f70.jpg,0.399067,-2.26322,2.803363,-10.0,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0182_tilt_050_pan_020_f70.jpg,0.786008,-2.159539,2.803363,-19.999999,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0183_tilt_050_pan_030_f70.jpg,1.149067,-1.990242,2.803363,-30.000001,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0184_tilt_050_pan_040_f70.jpg,1.477212,-1.760472,2.803363,-39.999999,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0185_tilt_050_pan_050_f70.jpg,1.760472,-1.477212,2.803363,-50.0,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0186_tilt_050_pan_060_f70.jpg,1.990242,-1.149067,2.803363,-60.000002,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0187_tilt_050_pan_070_f70.jpg,2.159539,-0.786008,2.803363,-70.0,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0188_tilt_050_pan_080_f70.jpg,2.26322,-0.399067,2.803363,-79.999998,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0189_tilt_050_pan_090_f70.jpg,2.298133,-0.0,2.803363,-90.000003,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0190_tilt_050_pan_100_f70.jpg,2.26322,0.399067,2.803363,-100.000001,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0191_tilt_050_pan_110_f70.jpg,2.159539,0.786008,2.803363,-109.999999,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0192_tilt_050_pan_120_f70.jpg,1.990242,1.149067,2.803363,-120.000003,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0193_tilt_050_pan_130_f70.jpg,1.760472,1.477212,2.803363,-130.000001,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0194_tilt_050_pan_140_f70.jpg,1.477212,1.760472,2.803363,-139.999999,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0195_tilt_050_pan_150_f70.jpg,1.149067,1.990242,2.803363,-149.999997,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0196_tilt_050_pan_160_f70.jpg,0.786008,2.159539,2.803363,-159.999995,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0197_tilt_050_pan_170_f70.jpg,0.399067,2.26322,2.803363,-169.999993,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0198_tilt_050_pan_180_f70.jpg,0.0,2.298133,2.803363,-180.000005,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0199_tilt_050_pan_190_f70.jpg,-0.399067,2.26322,2.803363,-190.000003,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0200_tilt_050_pan_200_f70.jpg,-0.786008,2.159539,2.803363,-200.000001,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0201_tilt_050_pan_210_f70.jpg,-1.149067,1.990242,2.803363,-209.999999,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0202_tilt_050_pan_220_f70.jpg,-1.477212,1.760472,2.803363,-219.999997,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0203_tilt_050_pan_230_f70.jpg,-1.760472,1.477212,2.803363,-230.000009,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0204_tilt_050_pan_240_f70.jpg,-1.990242,1.149067,2.803363,-240.000007,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0205_tilt_050_pan_250_f70.jpg,-2.159539,0.786008,2.803363,-250.000005,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0206_tilt_050_pan_260_f70.jpg,-2.26322,0.399067,2.803363,-260.000003,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0207_tilt_050_pan_270_f70.jpg,-2.298133,0.0,2.803363,-270.000001,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0208_tilt_050_pan_280_f70.jpg,-2.26322,-0.399067,2.803363,-279.999999,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0209_tilt_050_pan_290_f70.jpg,-2.159539,-0.786008,2.803363,-289.999997,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0210_tilt_050_pan_300_f70.jpg,-1.990242,-1.149067,2.803363,-299.999995,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0211_tilt_050_pan_310_f70.jpg,-1.760472,-1.477212,2.803363,-309.999993,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0212_tilt_050_pan_320_f70.jpg,-1.477212,-1.760472,2.803363,-319.999991,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0213_tilt_050_pan_330_f70.jpg,-1.149067,-1.990242,2.803363,-329.999989,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0214_tilt_050_pan_340_f70.jpg,-0.786008,-2.159539,2.803363,-339.999987,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0215_tilt_050_pan_350_f70.jpg,-0.399067,-2.26322,2.803363,-350.000012,50.0,0.0,70.0,0,0,0,0,0,0,0,0
0216_tilt_060_pan_000_f70.jpg,0.0,-2.598076,2.375,-0.0,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0217_tilt_060_pan_010_f70.jpg,0.451151,-2.558606,2.375,-10.0,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0218_tilt_060_pan_020_f70.jpg,0.888594,-2.441393,2.375,-19.999999,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0219_tilt_060_pan_030_f70.jpg,1.299038,-2.25,2.375,-30.000001,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0220_tilt_060_pan_040_f70.jpg,1.670011,-1.990242,2.375,-39.999999,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0221_tilt_060_pan_050_f70.jpg,1.990242,-1.670011,2.375,-50.0,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0222_tilt_060_pan_060_f70.jpg,2.25,-1.299038,2.375,-60.000002,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0223_tilt_060_pan_070_f70.jpg,2.441393,-0.888594,2.375,-70.0,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0224_tilt_060_pan_080_f70.jpg,2.558606,-0.451151,2.375,-79.999998,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0225_tilt_060_pan_090_f70.jpg,2.598076,-0.0,2.375,-90.000003,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0226_tilt_060_pan_100_f70.jpg,2.558606,0.451151,2.375,-100.000001,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0227_tilt_060_pan_110_f70.jpg,2.441393,0.888594,2.375,-109.999999,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0228_tilt_060_pan_120_f70.jpg,2.25,1.299038,2.375,-120.000003,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0229_tilt_060_pan_130_f70.jpg,1.990242,1.670011,2.375,-130.000001,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0230_tilt_060_pan_140_f70.jpg,1.670011,1.990242,2.375,-139.999999,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0231_tilt_060_pan_150_f70.jpg,1.299038,2.25,2.375,-149.999997,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0232_tilt_060_pan_160_f70.jpg,0.888594,2.441393,2.375,-159.999995,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0233_tilt_060_pan_170_f70.jpg,0.451151,2.558606,2.375,-169.999993,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0234_tilt_060_pan_180_f70.jpg,0.0,2.598076,2.375,-180.000005,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0235_tilt_060_pan_190_f70.jpg,-0.451151,2.558606,2.375,-190.000003,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0236_tilt_060_pan_200_f70.jpg,-0.888594,2.441393,2.375,-200.000001,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0237_tilt_060_pan_210_f70.jpg,-1.299038,2.25,2.375,-209.999999,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0238_tilt_060_pan_220_f70.jpg,-1.670011,1.990242,2.375,-219.999997,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0239_tilt_060_pan_230_f70.jpg,-1.990242,1.670011,2.375,-230.000009,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0240_tilt_060_pan_240_f70.jpg,-2.25,1.299038,2.375,-240.000007,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0241_tilt_060_pan_250_f70.jpg,-2.441393,0.888594,2.375,-250.000005,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0242_tilt_060_pan_260_f70.jpg,-2.558606,0.451151,2.375,-260.000003,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0243_tilt_060_pan_270_f70.jpg,-2.598076,0.0,2.375,-270.000001,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0244_tilt_060_pan_280_f70.jpg,-2.558606,-0.451151,2.375,-279.999999,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0245_tilt_060_pan_290_f70.jpg,-2.441393,-0.888594,2.375,-289.999997,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0246_tilt_060_pan_300_f70.jpg,-2.25,-1.299038,2.375,-299.999995,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0247_tilt_060_pan_310_f70.jpg,-1.990242,-1.670011,2.375,-309.999993,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0248_tilt_060_pan_320_f70.jpg,-1.670011,-1.990242,2.375,-319.999991,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0249_tilt_060_pan_330_f70.jpg,-1.299038,-2.25,2.375,-329.999989,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0250_tilt_060_pan_340_f70.jpg,-0.888594,-2.441393,2.375,-339.999987,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0251_tilt_060_pan_350_f70.jpg,-0.451151,-2.558606,2.375,-350.000012,60.000002,0.0,70.0,0,0,0,0,0,0,0,0
0252_tilt_070_pan_000_f70.jpg,0.0,-2.819078,1.90106,-0.0,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0253_tilt_070_pan_010_f70.jpg,0.489528,-2.77625,1.90106,-10.0,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0254_tilt_070_pan_020_f70.jpg,0.964181,-2.649067,1.90106,-19.999999,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0255_tilt_070_pan_030_f70.jpg,1.409539,-2.441393,1.90106,-30.000001,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0256_tilt_070_pan_040_f70.jpg,1.812068,-2.159539,1.90106,-39.999999,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0257_tilt_070_pan_050_f70.jpg,2.159539,-1.812068,1.90106,-50.0,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0258_tilt_070_pan_060_f70.jpg,2.441393,-1.409539,1.90106,-60.000002,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0259_tilt_070_pan_070_f70.jpg,2.649067,-0.964181,1.90106,-70.0,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0260_tilt_070_pan_080_f70.jpg,2.77625,-0.489528,1.90106,-79.999998,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0261_tilt_070_pan_090_f70.jpg,2.819078,-0.0,1.90106,-90.000003,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0262_tilt_070_pan_100_f70.jpg,2.77625,0.489528,1.90106,-100.000001,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0263_tilt_070_pan_110_f70.jpg,2.649067,0.964181,1.90106,-109.999999,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0264_tilt_070_pan_120_f70.jpg,2.441393,1.409539,1.90106,-120.000003,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0265_tilt_070_pan_130_f70.jpg,2.159539,1.812068,1.90106,-130.000001,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0266_tilt_070_pan_140_f70.jpg,1.812068,2.159539,1.90106,-139.999999,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0267_tilt_070_pan_150_f70.jpg,1.409539,2.441393,1.90106,-149.999997,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0268_tilt_070_pan_160_f70.jpg,0.964181,2.649067,1.90106,-159.999995,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0269_tilt_070_pan_170_f70.jpg,0.489528,2.77625,1.90106,-169.999993,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0270_tilt_070_pan_180_f70.jpg,0.0,2.819078,1.90106,-180.000005,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0271_tilt_070_pan_190_f70.jpg,-0.489528,2.77625,1.90106,-190.000003,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0272_tilt_070_pan_200_f70.jpg,-0.964181,2.649067,1.90106,-200.000001,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0273_tilt_070_pan_210_f70.jpg,-1.409539,2.441393,1.90106,-209.999999,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0274_tilt_070_pan_220_f70.jpg,-1.812068,2.159539,1.90106,-219.999997,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0275_tilt_070_pan_230_f70.jpg,-2.159539,1.812068,1.90106,-230.000009,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0276_tilt_070_pan_240_f70.jpg,-2.441393,1.409539,1.90106,-240.000007,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0277_tilt_070_pan_250_f70.jpg,-2.649067,0.964181,1.90106,-250.000005,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0278_tilt_070_pan_260_f70.jpg,-2.77625,0.489528,1.90106,-260.000003,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0279_tilt_070_pan_270_f70.jpg,-2.819078,0.0,1.90106,-270.000001,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0280_tilt_070_pan_280_f70.jpg,-2.77625,-0.489528,1.90106,-279.999999,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0281_tilt_070_pan_290_f70.jpg,-2.649067,-0.964181,1.90106,-289.999997,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0282_tilt_070_pan_300_f70.jpg,-2.441393,-1.409539,1.90106,-299.999995,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0283_tilt_070_pan_310_f70.jpg,-2.159539,-1.812068,1.90106,-309.999993,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0284_tilt_070_pan_320_f70.jpg,-1.812068,-2.159539,1.90106,-319.999991,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0285_tilt_070_pan_330_f70.jpg,-1.409539,-2.441393,1.90106,-329.999989,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0286_tilt_070_pan_340_f70.jpg,-0.964181,-2.649067,1.90106,-339.999987,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0287_tilt_070_pan_350_f70.jpg,-0.489528,-2.77625,1.90106,-350.000012,70.0,0.0,70.0,0,0,0,0,0,0,0,0
0288_tilt_080_pan_000_f70.jpg,0.0,-2.954423,1.395944,-0.0,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0289_tilt_080_pan_010_f70.jpg,0.51303,-2.909539,1.395944,-10.0,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0290_tilt_080_pan_020_f70.jpg,1.010472,-2.77625,1.395944,-19.999999,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0291_tilt_080_pan_030_f70.jpg,1.477212,-2.558606,1.395944,-30.000001,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0292_tilt_080_pan_040_f70.jpg,1.899067,-2.26322,1.395944,-39.999999,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0293_tilt_080_pan_050_f70.jpg,2.26322,-1.899067,1.395944,-50.0,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0294_tilt_080_pan_060_f70.jpg,2.558606,-1.477212,1.395944,-60.000002,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0295_tilt_080_pan_070_f70.jpg,2.77625,-1.010472,1.395944,-70.0,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0296_tilt_080_pan_080_f70.jpg,2.909539,-0.51303,1.395944,-79.999998,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0297_tilt_080_pan_090_f70.jpg,2.954423,-0.0,1.395944,-90.000003,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0298_tilt_080_pan_100_f70.jpg,2.909539,0.51303,1.395944,-100.000001,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0299_tilt_080_pan_110_f70.jpg,2.77625,1.010472,1.395944,-109.999999,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0300_tilt_080_pan_120_f70.jpg,2.558606,1.477212,1.395944,-120.000003,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0301_tilt_080_pan_130_f70.jpg,2.26322,1.899067,1.395944,-130.000001,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0302_tilt_080_pan_140_f70.jpg,1.899067,2.26322,1.395944,-139.999999,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0303_tilt_080_pan_150_f70.jpg,1.477212,2.558606,1.395944,-149.999997,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0304_tilt_080_pan_160_f70.jpg,1.010472,2.77625,1.395944,-159.999995,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0305_tilt_080_pan_170_f70.jpg,0.51303,2.909539,1.395944,-169.999993,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0306_tilt_080_pan_180_f70.jpg,0.0,2.954423,1.395944,-180.000005,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0307_tilt_080_pan_190_f70.jpg,-0.51303,2.909539,1.395944,-190.000003,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0308_tilt_080_pan_200_f70.jpg,-1.010472,2.77625,1.395944,-200.000001,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0309_tilt_080_pan_210_f70.jpg,-1.477212,2.558606,1.395944,-209.999999,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0310_tilt_080_pan_220_f70.jpg,-1.899067,2.26322,1.395944,-219.999997,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0311_tilt_080_pan_230_f70.jpg,-2.26322,1.899067,1.395944,-230.000009,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0312_tilt_080_pan_240_f70.jpg,-2.558606,1.477212,1.395944,-240.000007,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0313_tilt_080_pan_250_f70.jpg,-2.77625,1.010472,1.395944,-250.000005,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0314_tilt_080_pan_260_f70.jpg,-2.909539,0.51303,1.395944,-260.000003,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0315_tilt_080_pan_270_f70.jpg,-2.954423,0.0,1.395944,-270.000001,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0316_tilt_080_pan_280_f70.jpg,-2.909539,-0.51303,1.395944,-279.999999,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0317_tilt_080_pan_290_f70.jpg,-2.77625,-1.010472,1.395944,-289.999997,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0318_tilt_080_pan_300_f70.jpg,-2.558606,-1.477212,1.395944,-299.999995,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0319_tilt_080_pan_310_f70.jpg,-2.26322,-1.899067,1.395944,-309.999993,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0320_tilt_080_pan_320_f70.jpg,-1.899067,-2.26322,1.395944,-319.999991,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0321_tilt_080_pan_330_f70.jpg,-1.477212,-2.558606,1.395944,-329.999989,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0322_tilt_080_pan_340_f70.jpg,-1.010472,-2.77625,1.395944,-339.999987,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0323_tilt_080_pan_350_f70.jpg,-0.51303,-2.909539,1.395944,-350.000012,79.999998,0.0,70.0,0,0,0,0,0,0,0,0
0324_tilt_090_pan_000_f70.jpg,0.0,-3.0,0.875,-0.0,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0325_tilt_090_pan_010_f70.jpg,0.520945,-2.954423,0.875,-10.0,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0326_tilt_090_pan_020_f70.jpg,1.02606,-2.819078,0.875,-19.999999,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0327_tilt_090_pan_030_f70.jpg,1.5,-2.598076,0.875,-30.000001,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0328_tilt_090_pan_040_f70.jpg,1.928363,-2.298133,0.875,-39.999999,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0329_tilt_090_pan_050_f70.jpg,2.298133,-1.928363,0.875,-50.0,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0330_tilt_090_pan_060_f70.jpg,2.598076,-1.5,0.875,-60.000002,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0331_tilt_090_pan_070_f70.jpg,2.819078,-1.02606,0.875,-70.0,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0332_tilt_090_pan_080_f70.jpg,2.954423,-0.520945,0.875,-79.999998,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0333_tilt_090_pan_090_f70.jpg,3.0,-0.0,0.875,-90.000003,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0334_tilt_090_pan_100_f70.jpg,2.954423,0.520945,0.875,-100.000001,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0335_tilt_090_pan_110_f70.jpg,2.819078,1.02606,0.875,-109.999999,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0336_tilt_090_pan_120_f70.jpg,2.598076,1.5,0.875,-120.000003,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0337_tilt_090_pan_130_f70.jpg,2.298133,1.928363,0.875,-130.000001,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0338_tilt_090_pan_140_f70.jpg,1.928363,2.298133,0.875,-139.999999,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0339_tilt_090_pan_150_f70.jpg,1.5,2.598076,0.875,-149.999997,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0340_tilt_090_pan_160_f70.jpg,1.02606,2.819078,0.875,-159.999995,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0341_tilt_090_pan_170_f70.jpg,0.520945,2.954423,0.875,-169.999993,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0342_tilt_090_pan_180_f70.jpg,0.0,3.0,0.875,-180.000005,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0343_tilt_090_pan_190_f70.jpg,-0.520945,2.954423,0.875,-190.000003,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0344_tilt_090_pan_200_f70.jpg,-1.02606,2.819078,0.875,-200.000001,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0345_tilt_090_pan_210_f70.jpg,-1.5,2.598076,0.875,-209.999999,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0346_tilt_090_pan_220_f70.jpg,-1.928363,2.298133,0.875,-219.999997,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
0347_tilt_090_pan_230_f70.jpg,-2.298133,1.928363,0.875,-230.000009,90.000003,0.0,70.0,0,0,0,0,0,0,0,0
